0	0.4
1	0.365512
2	0.317652
3	0.30334
4	0.284196
5	0.274112
6	0.261836
7	0.253448
8	0.24434
9	0.236768
10	0.228656
11	0.22296
12	0.21616
13	0.210864
14	0.206396
15	0.199576
16	0.193464
17	0.1877
18	0.184824
19	0.18012
20	0.177248
21	0.173484
22	0.170976
23	0.167524
24	0.16636
25	0.163204
26	0.160688
27	0.158328
28	0.154016
29	0.151488
30	0.149356
31	0.148604
32	0.147328
33	0.14548
34	0.143
35	0.141644
36	0.141216
37	0.140404
38	0.139376
39	0.138444
40	0.135648
41	0.134696
42	0.133784
43	0.132304
44	0.131848
45	0.130916
46	0.130508
47	0.127832
48	0.127616
49	0.126496
50	0.125052
51	0.12458
52	0.123348
53	0.122296
54	0.120852
55	0.1207
56	0.119832
57	0.118712
58	0.11758
59	0.116776
60	0.115684
61	0.114764
62	0.113156
63	0.112968
64	0.112332
65	0.1111
66	0.110348
67	0.11078
68	0.110308
69	0.109588
70	0.109552
71	0.107884
72	0.108196
73	0.107192
74	0.106584
75	0.106852
76	0.105972
77	0.105372
78	0.106068
79	0.105936
80	0.1061
81	0.104488
82	0.103584
83	0.103412
84	0.103116
85	0.1024
86	0.10252
87	0.102176
88	0.10224
89	0.1014
90	0.100892
91	0.10006
92	0.099452
93	0.099416
94	0.097932
95	0.097404
96	0.096936
97	0.097104
98	0.096384
99	0.0964
100	0.09632
101	0.095516
102	0.096688
103	0.094796
104	0.09556
105	0.09524
106	0.094996
107	0.094012
108	0.094512
109	0.093852
110	0.095016
111	0.094452
112	0.095224
113	0.093756
114	0.094372
115	0.093656
116	0.093912
117	0.093732
118	0.093612
119	0.09302
120	0.092916
121	0.091968
122	0.092096
123	0.0917
124	0.092124
125	0.09108
126	0.091264
127	0.090868
128	0.09128
129	0.090388
130	0.090968
131	0.090204
132	0.090412
133	0.089784
134	0.089396
135	0.088064
136	0.087564
137	0.087592
138	0.087016
139	0.08756
140	0.086364
141	0.086568
142	0.086252
143	0.086168
144	0.085772
145	0.084752
146	0.084616
147	0.084136
148	0.083892
149	0.08338
150	0.083992
151	0.083596
152	0.083408
153	0.082668
154	0.082692
155	0.081932
156	0.083452
157	0.08294
158	0.083452
159	0.083232
160	0.083424
161	0.08294
162	0.082212
163	0.08178
164	0.08136
165	0.081104
166	0.081192
167	0.080916
168	0.081384
169	0.081096
170	0.080272
171	0.081444
172	0.08032
173	0.080548
174	0.078848
175	0.079348
176	0.079184
177	0.0791
178	0.077856
179	0.07742
180	0.077328
181	0.077028
182	0.077424
183	0.075968
184	0.07542
185	0.075832
186	0.074888
187	0.075268
188	0.074548
189	0.075352
190	0.075404
191	0.075168
192	0.07558
193	0.0751
194	0.075332
195	0.074628
196	0.074768
197	0.074944
198	0.075656
199	0.075796
200	0.075508
201	0.07516
202	0.075344
203	0.075236
204	0.075336
205	0.074808
206	0.075304
207	0.074984
208	0.075236
209	0.074692
210	0.075412
211	0.075048
212	0.075416
213	0.074704
214	0.075412
215	0.074048
216	0.07478
217	0.074768
218	0.075392
219	0.07448
220	0.074088
221	0.073928
222	0.074356
223	0.074576
224	0.074924
225	0.074396
226	0.073784
227	0.073424
228	0.072768
229	0.073448
230	0.073196
231	0.07338
232	0.072032
233	0.072912
234	0.072104
235	0.071916
236	0.07202
237	0.072032
238	0.071856
239	0.072064
240	0.07206
241	0.072924
242	0.07248
243	0.072624
244	0.072624
245	0.072724
246	0.07344
247	0.073268
248	0.073564
249	0.07366
250	0.073268
251	0.072612
252	0.072952
253	0.072952
254	0.073312
255	0.073396
256	0.072608
257	0.072356
258	0.07216
259	0.072356
260	0.072284
261	0.072256
262	0.07228
263	0.072288
264	0.072928
265	0.072156
266	0.071576
267	0.071872
268	0.07172
269	0.071524
270	0.07206
271	0.071576
272	0.07178
273	0.07106
274	0.071696
275	0.070876
276	0.070616
277	0.070884
278	0.070872
279	0.071096
280	0.0705
281	0.070644
282	0.070604
283	0.069944
284	0.06934
285	0.068612
286	0.069196
287	0.068452
288	0.068568
289	0.067972
290	0.067348
291	0.067864
292	0.067492
293	0.067344
294	0.067372
295	0.067524
296	0.067068
297	0.067744
298	0.067384
299	0.067524
300	0.067156
301	0.068108
302	0.067352
303	0.068788
304	0.0684
305	0.068592
306	0.068204
307	0.068188
308	0.068428
309	0.06838
310	0.068096
311	0.068252
312	0.067624
313	0.06716
314	0.067676
315	0.067928
316	0.067252
317	0.067088
318	0.067336
319	0.06742
320	0.067072
321	0.066824
322	0.066776
323	0.06698
324	0.06634
325	0.06686
326	0.0669
327	0.067432
328	0.066684
329	0.066376
330	0.06594
331	0.065376
332	0.064948
333	0.065092
334	0.065096
335	0.06482
336	0.064772
337	0.064848
338	0.064964
339	0.065012
340	0.064596
341	0.065656
342	0.065388
343	0.065588
344	0.065084
345	0.065188
346	0.064848
347	0.064876
348	0.064268
349	0.064316
350	0.06412
351	0.064676
352	0.064072
353	0.063796
354	0.063988
355	0.06366
356	0.063336
357	0.063252
358	0.063232
359	0.063016
360	0.062072
361	0.062332
362	0.062428
363	0.06336
364	0.06322
365	0.063428
366	0.06256
367	0.063268
368	0.063068
369	0.062748
370	0.06272
371	0.062956
372	0.062
373	0.062068
374	0.062096
375	0.062544
376	0.062368
377	0.06258
378	0.062768
379	0.062448
380	0.062576
381	0.062164
382	0.062444
383	0.061552
384	0.06192
385	0.061996
386	0.06168
387	0.06172
388	0.061476
389	0.061224
390	0.061224
391	0.061652
392	0.061604
393	0.061396
394	0.061636
395	0.061052
396	0.061776
397	0.0617
398	0.061744
399	0.062032
400	0.061832
401	0.062156
402	0.062364
403	0.061324
404	0.061584
405	0.061068
406	0.06132
407	0.061404
408	0.06122
409	0.060844
410	0.060932
411	0.060904
412	0.060456
413	0.060288
414	0.060336
415	0.060628
416	0.060788
417	0.060804
418	0.06082
419	0.061488
420	0.06122
421	0.061752
422	0.061352
423	0.061944
424	0.061756
425	0.061808
426	0.061508
427	0.06128
428	0.0612
429	0.06162
430	0.061468
431	0.061368
432	0.060896
433	0.060464
434	0.060264
435	0.059912
436	0.058968
437	0.059768
438	0.058792
439	0.059648
440	0.0592
441	0.059112
442	0.059088
443	0.059056
444	0.059044
445	0.058964
446	0.059072
447	0.059208
448	0.059992
449	0.059232
450	0.05962
451	0.059704
452	0.05972
453	0.059792
454	0.06016
455	0.060644
456	0.060784
457	0.060664
458	0.060276
459	0.0606
460	0.05962
461	0.059288
462	0.059004
463	0.05858
464	0.058728
465	0.058748
466	0.058708
467	0.058496
468	0.058264
469	0.058348
470	0.058232
471	0.058276
472	0.057956
473	0.058132
474	0.058184
475	0.058212
476	0.058544
477	0.058584
478	0.058412
479	0.058952
480	0.058728
481	0.059188
482	0.059288
483	0.059024
484	0.058604
485	0.058216
486	0.05782
487	0.057528
488	0.057936
489	0.057504
490	0.057636
491	0.057244
492	0.057208
493	0.05676
494	0.057176
495	0.056652
496	0.056516
497	0.05682
498	0.056776
499	0.05718
500	0.057112
501	0.056608
502	0.056124
503	0.056552
504	0.05624
505	0.05638
506	0.055588
507	0.055588
508	0.055556
509	0.055844
510	0.055164
511	0.054992
512	0.05488
513	0.054768
514	0.054812
515	0.05484
516	0.055148
517	0.054988
518	0.055044
519	0.0548
520	0.055452
521	0.05496
522	0.0551
523	0.054892
524	0.054444
525	0.054432
526	0.054436
527	0.054908
528	0.054852
529	0.05448
530	0.054704
531	0.05384
532	0.054096
533	0.054336
534	0.05366
535	0.053576
536	0.054336
537	0.053744
538	0.054068
539	0.05398
540	0.053832
541	0.053232
542	0.053532
543	0.053416
544	0.053504
545	0.054236
546	0.05336
547	0.053548
548	0.053612
549	0.053328
550	0.053408
551	0.053628
552	0.053992
